numero,enteCommittente,categoria,pubblicazione,scadenza,valore,descrizione,url
1607175,CITTA' METROPOLITANA DI PALERMO,Beni e servizi al territorio,21/07/2017,02/08/2017,"40959,02 €","Partecipa all'iniziativa Fornitura di segnaletica stradale verticale ed orizzontale per le strade di competenza provinciale, bando numero: 1607175",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1607175&tipoVis=descr&nome=Fornitura+di+segnaletica+stradale+verticale+ed+orizzontale+per+le+strade+di+competenza+provinciale&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644718,ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBARDIA E DELL'EMILIA R,Beni e servizi per la sanità,21/07/2017,31/07/2017,"15000,00 €","Partecipa all'iniziativa IZSLER - NOLEGGIO DI NR. 21 INCUBATORE A TEMPERATURA - fasc. 474/2017 - REFERENTE: ELISABETTA ROSSI, TEL. 030.2290631, bando numero: 1644718",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644718&tipoVis=descr&nome=IZSLER+-+NOLEGGIO+DI+NR.+21+INCUBATORE+A+TEMPERATURA+-+fasc.+474%2F2017+-+REFERENTE%3A+ELISABETTA+ROSSI%2C+TEL.+030.2290631&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644799,POLITECNICO DI MILANO,Beni e servizi per le persone,21/07/2017,03/08/2017,"14500,00 €","Partecipa all'iniziativa Servizio di Catering Coffee Break 11;12;13;14;15/9/2017 - Aperitivo 15/9/2017   (A.L.), bando numero: 1644799",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644799&tipoVis=descr&nome=Servizio+di+Catering+Coffee+Break+11%3B12%3B13%3B14%3B15%2F9%2F2017+-+Aperitivo+15%2F9%2F2017+++%28A.L.%29&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1638003,INPS - ISTITUTO NAZIONALE PREVIDENZA SOCIALE,"Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,04/08/2017,"400,00 €","Partecipa all'iniziativa Richiesta di preventivo per la Fornitura badge a bassa ed alta coercibilità con personalizzazione, bando numero: 1638003",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1638003&tipoVis=descr&nome=Richiesta+di+preventivo+per+la+Fornitura+badge+a+bassa+ed+alta+coercibilit%E0+con+personalizzazione&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644753,COMUNE DI JESI,"Hardware, Software e Servizi ICT",21/07/2017,10/08/2017,"2000,00 €","Partecipa all'iniziativa Manutenzione Ufficiale Hitachi per sistema di storage, bando numero: 1644753",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644753&tipoVis=descr&nome=Manutenzione+Ufficiale+Hitachi+per+sistema+di+storage&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644497,MINISTERO DELL'INTERNO,Servizi professionali,21/07/2017,25/08/2017,"1,00 €","Partecipa all'iniziativa SELEZIONE OPERATORI ECONOMICI - SETTORE VALUTAZIONE AZIENDALE, bando numero: 1644497",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644497&tipoVis=descr&nome=SELEZIONE+OPERATORI+ECONOMICI+-+SETTORE+VALUTAZIONE+AZIENDALE&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644524,MINISTERO DELL'INTERNO,Servizi professionali,21/07/2017,25/08/2017,"1,00 €","Partecipa all'iniziativa SELEZIONE OPERATORI ECONOMICI - SETTORE ORGANIZZAZIONE, bando numero: 1644524",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644524&tipoVis=descr&nome=SELEZIONE+OPERATORI+ECONOMICI+-+SETTORE+ORGANIZZAZIONE&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644588,MINISTERO DELL'INTERNO,Servizi professionali,21/07/2017,25/08/2017,"1,00 €","Partecipa all'iniziativa SELEZIONE OPERATORI ECONOMICI - SETTORE SERVIZI LEGALI, bando numero: 1644588",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644588&tipoVis=descr&nome=SELEZIONE+OPERATORI+ECONOMICI+-+SETTORE+SERVIZI+LEGALI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=3&__element=paginazione
1644599,MINISTERO DELL'INTERNO,Servizi professionali,21/07/2017,25/08/2017,"1,00 €","Partecipa all'iniziativa SELEZIONE OPERATORI ECONOMICI - SETTORE TECNICO, bando numero: 1644599",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644599&tipoVis=descr&nome=SELEZIONE+OPERATORI+ECONOMICI+-+SETTORE+TECNICO&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644606,MINISTERO DELL'INTERNO,Servizi professionali,21/07/2017,25/08/2017,"1,00 €","Partecipa all'iniziativa SELEZIONE OPERATORI ECONOMICI - SETTORE SCOUTING FONDI EUROPEI, bando numero: 1644606",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644606&tipoVis=descr&nome=SELEZIONE+OPERATORI+ECONOMICI+-+SETTORE+SCOUTING+FONDI+EUROPEI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644127,I.N.F.N. - ISTITUTO NAZIONALE DI FISICA NUCLEARE,Beni e servizi per le persone,21/07/2017,31/07/2017,"14000,00 €","Partecipa all'iniziativa Postazione per laser, bando numero: 1644127",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644127&tipoVis=descr&nome=Postazione+per+laser&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1641471,I.N.F.N. - ISTITUTO NAZIONALE DI FISICA NUCLEARE,Beni e servizi per gli immobili,21/07/2017,29/08/2017,"39900,00 €","Partecipa all'iniziativa Acquisto PLC Schneider ed accessori per controlli ADIGE, bando numero: 1641471",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1641471&tipoVis=descr&nome=Acquisto+PLC+Schneider+ed+accessori+per+controlli+ADIGE&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644683,AZIENDA OSPEDALIERA SANTOBONO PAUSILIPON NAPOLI,Beni e servizi per la sanità,21/07/2017,07/08/2017,"20000,00 €","Partecipa all'iniziativa VENTILATORE POLMONARE TRASPORTABILE PER EMERGENZA + ACCESSORI, bando numero: 1644683",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644683&tipoVis=descr&nome=VENTILATORE+POLMONARE+TRASPORTABILE+PER+EMERGENZA+%2B+ACCESSORI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1635279,COMUNE DI MILANO,"Hardware, Software e Servizi ICT",21/07/2017,21/08/2017,"38000,00 €","Partecipa all'iniziativa Approvvigionamento dei servizi di comunicazione massiva mailing list del Comune di Milano, bando numero: 1635279",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1635279&tipoVis=descr&nome=Approvvigionamento+dei+servizi+di+comunicazione+massiva+mailing+list+del+Comune+di+Milano&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644637,COMUNE DI FANO,Beni e servizi per le persone,21/07/2017,31/07/2017,"4000,00 €","Partecipa all'iniziativa Servizio promozione fiera di San Bartolomeo anno 2017, bando numero: 1644637",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644637&tipoVis=descr&nome=Servizio+promozione+fiera+di+San+Bartolomeo+anno+2017&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644706,AZIENDA SANITARIA UNICA REGIONALE MARCHE,Arredi e complementi di arredo,21/07/2017,31/07/2017,"5500,00 €","Partecipa all'iniziativa AV3 MC PROV - Fornitura di contenitori schermati per trasporto siringhe da destinare all'U.O. di Medicina Nucleare della Struttura Sanitaria di Macerata, bando numero: 1644706",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644706&tipoVis=descr&nome=AV3+MC+PROV+-+Fornitura+di+contenitori+schermati+per+trasporto+siringhe+da+destinare+all%27U.O.+di+Medicina+Nucleare+della+Struttura+Sanitaria+di+Macerata&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644519,MINISTERO DELLA GIUSTIZIA,"Cancelleria, macchine per ufficio e materiale di consumo,Arredi e complementi di arredo,Cancelleria, macchine per ufficio e materiale di consumo",21/07/2017,01/08/2017,"25000,00 €","Partecipa all'iniziativa Fornitura arredi V° sezione detentiva, bando numero: 1644519",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644519&tipoVis=descr&nome=Fornitura+arredi+V%B0+sezione+detentiva&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644612,MINISTERO DELLA GIUSTIZIA,Arredi e complementi di arredo,21/07/2017,30/07/2017,"1000,00 €","Partecipa all'iniziativa Frigo bar versione hotel, bando numero: 1644612",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644612&tipoVis=descr&nome=Frigo+bar+versione+hotel&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=4&__element=paginazione
1644522,AZIENDA OSPEDALIERO - UNIVERSITARIA MAGGIORE DELLA CARITA' DI NOVARA,Beni e servizi per la sanità,21/07/2017,26/07/2017,"5000,00 €","Partecipa all'iniziativa TRATTATIVA LACRIME ARTIFICIALI GEL, bando numero: 1644522",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644522&tipoVis=descr&nome=TRATTATIVA+LACRIME+ARTIFICIALI+GEL&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1642874,AZIENDA SANITARIA PROVINCIALE DI CALTANISSETTA,Arredi e complementi di arredo,21/07/2017,07/08/2017,"9100,00 €","Partecipa all'iniziativa FORNITURA DI N. 2 TRANSPALLET ELETTRICI, bando numero: 1642874",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1642874&tipoVis=descr&nome=FORNITURA+DI+N.+2+TRANSPALLET+ELETTRICI&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1644515,MINISTERO DELLA DIFESA,Beni e servizi per le persone,21/07/2017,31/07/2017,"7600,00 €","Partecipa all'iniziativa FORNITURA E POSA IN OPERA ELETTROPOMPA SOMMERSA, bando numero: 1644515",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644515&tipoVis=descr&nome=FORNITURA+E+POSA+IN+OPERA+ELETTROPOMPA+SOMMERSA&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1644460,ROMA CAPITALE - COMUNE DI ROMA,Servizi sociali,21/07/2017,02/08/2017,"24590,00 €","Partecipa all'iniziativa Soggiorni diurni marini per anziani ""Punti Blu 2017"", bando numero: 1644460",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644460&tipoVis=descr&nome=Soggiorni+diurni+marini+per+anziani+%22Punti+Blu+2017%22&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1644320,COMUNE DI MILANO,"Hardware, Software e Servizi ICT",21/07/2017,11/08/2017,"200000,00 €","Partecipa all'iniziativa Acquisizione di un sistema integrato per la gestione dei turni e degli adempimenti organizzativi ed economici della Polizia Locale del Comune di Milano, bando numero: 1644320",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644320&tipoVis=descr&nome=Acquisizione+di+un+sistema+integrato+per+la+gestione+dei+turni+e+degli+adempimenti+organizzativi+ed+economici+della+Polizia+Locale+del+Comune+di+Milano&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1644508,MINISTERO DELL'ISTRUZIONE DELL'UNIVERSITA' E DELLA RICERCA,"Hardware, Software e Servizi ICT",21/07/2017,03/08/2017,"3250,00 €","Partecipa all'iniziativa Software RIP, bando numero: 1644508",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644508&tipoVis=descr&nome=Software+RIP&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1642901,POLITECNICO DI MILANO,Arredi e complementi di arredo,21/07/2017,30/07/2017,"9800,00 €","Partecipa all'iniziativa ARREDI PER ASILO - NL-, bando numero: 1642901",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1642901&tipoVis=descr&nome=ARREDI+PER+ASILO+-+NL-&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1644441,UNIVERSITA' DEGLI STUDI DI PADOVA,"Hardware, Software e Servizi ICT",21/07/2017,28/07/2017,"5360,00 €","Partecipa all'iniziativa Acquisto notebook docenti - 13.3"", bando numero: 1644441",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644441&tipoVis=descr&nome=Acquisto+notebook+docenti+-+13.3%22&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1644445,POLITECNICO DI TORINO,"Hardware, Software e Servizi ICT",21/07/2017,31/07/2017,"2300,00 €","Partecipa all'iniziativa D.E.T. POLITECNICO DI TORINO - LOTTO 1 CIG Z001F6F714 (MGOA)  N. 3 MONITOR LDC 27""- LOTTO 2  CIG Z591F6F789 (SEGR.AMM) -  N. 7 MONITOR LED/OLED 23"", bando numero: 1644445",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644445&tipoVis=descr&nome=D.E.T.+POLITECNICO+DI+TORINO+-+LOTTO+1+CIG+Z001F6F714+%28MGOA%29++N.+3+MONITOR+LDC+27%22-+LOTTO+2++CIG+Z591F6F789+%28SEGR.AMM%29+-++N.+7+MONITOR+LED%2FOLED+23%22&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1614042,COMUNE DI MONDOVÌ,Lavori di manutenzione,21/07/2017,05/08/2017,"126000,00 €","Partecipa all'iniziativa SCUOLA PRIMARIA ""TRIGARI"": INTERVENTI DI MESSA IN SICUREZZA - PRIMO LOTTO., bando numero: 1614042",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1614042&tipoVis=descr&nome=SCUOLA+PRIMARIA+%22TRIGARI%22%3A+INTERVENTI+DI+MESSA+IN+SICUREZZA+-+PRIMO+LOTTO.&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=5&__element=paginazione
1644428,POLITECNICO DI MILANO,Arredi e complementi di arredo,21/07/2017,31/07/2017,"6000,00 €","Partecipa all'iniziativa Fornitura e installazione di veneziane - RG, bando numero: 1644428",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644428&tipoVis=descr&nome=Fornitura+e+installazione+di+veneziane+-+RG&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1611046,COMUNE DI PINEROLO,Veicoli,21/07/2017,08/09/2017,"77700,00 €","Partecipa all'iniziativa Fornitura di n. 1 scuolabus alimentato a metano da adibire al trasporto degli alunni delle scuole dell'infanzia, delle scuole primarie, delle scuole secondarie di primo grado ed al trasporto di alunni disabili, bando numero: 1611046",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1611046&tipoVis=descr&nome=Fornitura+di+n.+1+scuolabus+alimentato+a+metano+da+adibire+al+trasporto+degli+alunni+delle+scuole+dell%27infanzia%2C+delle+scuole+primarie%2C+delle+scuole+secondarie+di+primo+grado+ed+al+trasporto+di+alunni+disabili&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1641494,UNIVERSITA' DEGLI STUDI DI GENOVA,Beni e servizi per gli immobili,21/07/2017,04/08/2017,"2200,00 €","Partecipa all'iniziativa Copia di SERVIZIO DI DERATTIZZAZIONE GBH 2017, bando numero: 1641494",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1641494&tipoVis=descr&nome=Copia+di+SERVIZIO+DI+DERATTIZZAZIONE+GBH+2017&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1643781,I.N.F.N. - ISTITUTO NAZIONALE DI FISICA NUCLEARE,"Hardware, Software e Servizi ICT",21/07/2017,02/08/2017,"2200,00 €","Partecipa all'iniziativa Workstation per CAD Elettronico, bando numero: 1643781",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1643781&tipoVis=descr&nome=Workstation+per+CAD+Elettronico&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
1644404,COMUNE DI SAN SECONDO PARMENSE,Beni e servizi al territorio,21/07/2017,26/07/2017,"2800,00 €","Partecipa all'iniziativa ABBATTIMENTO E SMALTIMENTO N.6 PLATANI ALTO FUSTO, bando numero: 1644404",https://www.acquistinretepa.it/opencms/opencms/main/impresa/strumenti/dettaglio.jsp?idT=1644404&tipoVis=descr&nome=ABBATTIMENTO+E+SMALTIMENTO+N.6+PLATANI+ALTO+FUSTO&frompage=rdoAperte.jsp&orderBy=pubblicazione&sort=desc&__pagina=6&__element=paginazione
